CC1(C#C)CC(*)C1;C(#C);C#CC1CC(C)(C#C)C1
CCOCCC*;N(C=O);CCOCCCNC=O
C([NH2+]CC([O-])=O)*;CC;CCC[NH2+]CC(=O)[O-]
c1cocc1C*;C(CO);OCCCc1ccoc1
C(O)(C#N)(C(C)O)*;CC;CCC(O)(C#N)C(C)O
C(C(C#N)(C#N)O)*;C(O);N#CC(O)(C#N)CCO
CC1(C#N)CC1*;C(O);CC1(C#N)CC1CO
OC1CCNC1*;C(#N);N#CC1NCCC1O
N(C(=O)NC)*;CCCC;CCCCNC(=O)NC
CC1(*)COC1;O(CC#N);CC1(OCC#N)COC1
OC1COCCC1*;C(=O);O=CC1CCOCC1O
CC(O)CC#C*;C(#N);CC(O)CC#CC#N
n1(*)nc(O)nn1;C(=O);O=Cn1nnc(O)n1
CC(C)NC(=O)*;O(C=N);CC(C)NC(=O)OC=N
CC1CC1C1CC1*;C(=O);CC1CC1C1CC1C=O
CC(NC(=N)C=O)*;C(#C);C#CC(C)NC(=N)C=O
C1(C)(*)C2COC12C;CC;CCC1(C)C2COC21C
c1coc(N)c1C*;C(=O);Nc1occc1CC=O
CCCCCC*;C(O);CCCCCCCO
C(=O)(C#CC)*;CCCC;CC#CC(=O)CCCC
NC(CO)C(C#N)*;C(O);N#CC(CO)C(N)CO
CCN1CC1C(O)*;C(O);CCN1CC1C(O)CO
CCC(=O)O*;C(C)(C=O);CCC(=O)OC(C)C=O
C(CC1CC1)(C=O)*;CC;CCC(C=O)CC1CC1
O=C1COC(C*)C1;C(#N);N#CCC1CC(=O)CO1
C(=O)(C1C(C)C1O)*;CC;CCC(=O)C1C(C)C1O
CCC1CN1C*;C(N)(=O);CCC1CN1CC(N)=O
CC(=O)C(=N)*;N(C)(C=N);CC(=O)C(=N)N(C)C=N
COCC(O)CC*;C(#N);COCC(O)CCC#N
c1(*)c(N)[nH]c(O)n1;C(O);Nc1[nH]c(O)nc1CO
c1cc(*)oc1;C(=O)(CO);O=C(CO)c1ccco1
C1(CC)(*)CCC=C1;CC;CCC1(CC)C=CCC1
C1CC1(CO)*;C(=O)(N);NC(=O)C1(CO)CC1
OCCCC(C=O)*;C(O);O=CC(CO)CCCO
O=CCCC(C#N)*;C(=O);N#CC(C=O)CCC=O
CC(=NO)C1(*)CC1;C(#N);CC(=NO)C1(C#N)CC1
CC1COCC1(C)*;C(#C);C#CC1(C)COCC1C
CC(C)OCC(O)*;C(O);CC(C)OCC(O)CO
CCC(COC=N)*;C(#N);CCC(C#N)COC=N
C(CC(=O)C*)C=O;C(#N);N#CCC(=O)CCC=O
CC#CCC(C#C)*;C(#C);C#CC(C#C)CC#CC
CN=C(N(C)C=O)*;C(=O);CN=C(C=O)N(C)C=O
CCC1C(C)C1*;O(C=O);CCC1C(C)C1OC=O
CC(C([NH3+])*)C([O-])=O;C(N);CC(C(=O)[O-])C([NH3+])CN
CC1C(*)C1C(C)=O;C(#C);C#CC1C(C)C1C(C)=O
c1cn[nH]c1*;C(#CC=O);O=CC#Cc1ccn[nH]1
N=c1[nH]c(C*)no1;C(=O);N=c1[nH]c(CC=O)no1
CCC(O)C*;C(OC=O);CCC(O)CCOC=O
N=c1[nH]nc(O*)[nH]1;C(=O);N=c1[nH]nc(OC=O)[nH]1
CCC1(*)CO1;C(CCO);CCC1(CCCO)CO1
CC1CC(*)C1(C)O;C(=O);CC1CC(C=O)C1(C)O
CC1C2OCC12O*;C(=O);CC1C2OCC12OC=O
OC1CCC(*)OC1;C(#C);C#CC1CCC(O)CO1
C(C#CCCC)*;CCC;CCCC#CCCCC
COC1C(O)C1*;C(#N);COC1C(O)C1C#N
CCC(CO)(O)*;C(O);CCC(O)(CO)CO
OC(C#N)(C1CC1)*;C(#C);C#CC(O)(C#N)C1CC1
C(C12CC(C1)C2)*;CC;CCCC12CC(C1)C2
c1(*)cc(=N)cno1;CC;CCc1cc(=N)cno1
OC12CC1C1(*)CC21;C(#C);C#CC12CC1C1(O)CC12
NC12CC1(*)NC2=O;C(O);NC12CC1(CO)NC2=O
O=C1NCC2NC12*;C(#N);N#CC12NC1CNC2=O
c1nc(*)no1;O(CCO);OCCOc1ncon1
CC(O)CC*;O(CCO);CC(O)CCOCCO
CC#CC(C)*;O(C(C)=O);CC#CC(C)OC(C)=O
COCC1CC1C*;C(=O);COCC1CC1CC=O
c1cc(N)oc1C*;C(=O);Nc1ccc(CC=O)o1
CCC(C(C)C)*;C(C)(C);CCC(C(C)C)C(C)C
C(#CC1CCC1)*;C#C;C#CC#CC1CCC1
CC(=N)OC(=O)*;C(CO);CC(=N)OC(=O)CCO
c1(*)c(C=O)c[nH]n1;C#C;C#Cc1n[nH]cc1C=O
O(CCC#C)*;CC(C)C;C#CCCOCC(C)C
C1(*)CC(CO)C1C;CC;CCC1CC(CO)C1C
C(CC(C=O)*)C=O;C(=O);O=CCCC(C=O)C=O
N#CC1CC1*;N(C1CC1);N#CC1CC1NC1CC1
Cc1c(*)non1;C(C=O);Cc1nonc1CC=O
C1(*)CC(=O)OC1C;CC;CCC1CC(=O)OC1C
CC1(*)CCC1;C(=O)(NC);CNC(=O)C1(C)CCC1
OCCC#C*;C(O)(C#N);N#CC(O)C#CCCO
C1(*)C2CC1(C)O2;COC;COCC1C2CC1(C)O2
N1(*)CCCC(=O)C1;CC;CCN1CCCC(=O)C1
CC([NH3+])(CO)*;C([O-])(=O);CC([NH3+])(CO)C(=O)[O-]
Cc1c[nH]c(C*)n1;C(#N);Cc1c[nH]c(CC#N)n1
c1(*)ncno1;CC#CC;CC#CCc1ncno1
CC(C)C1(*)CO1;C(C)(C);CC(C)C1(C(C)C)CO1
OC1CC(O)C1N*;C(=O);O=CNC1C(O)CC1O
CCCC1C(C)C1*;C(=O);CCCC1C(C)C1C=O
Cc1cc(N)[nH]c1*;C(#C);C#Cc1[nH]c(N)cc1C
C(C#N)C(O)*;C(C#N);N#CCC(O)CC#N
C1(C)(*)CC1OC;CC;CCC1(C)CC1OC
CC1(O)CC1CO*;C(=N);CC1(O)CC1COC=N
COCC(=O)C#C*;C(#N);COCC(=O)C#CC#N
OC1CN2C(*)CC12;C(#N);N#CC1CC2C(O)CN12
C12(*)CC3C4C3C1C24;CC;CCC12CC3C4C3C1C42
CC(C)C(=O)*;N(C(=N)C);CC(=N)NC(=O)C(C)C
CC(NC(=O)*)C#C;C(O);C#CC(C)NC(=O)CO
OCCC(O)C#C*;C(O);OCC#CC(O)CCO
CN1CC(N)C1*;C(#N);CN1CC(N)C1C#N
C12(*)C3CN=C1OC23;CC;CCC12C3=NCC1C2O3
CNC(=O)OC(=N)*;C(#N);CNC(=O)OC(=N)C#N
CCOC(C)C*;C(C)(C);CCOC(C)CC(C)C
CC1CC2CC(*)C12;C(#N);CC1CC2CC(C#N)C12
CCc1ncc(*)o1;C(=O);CCc1ncc(C=O)o1
c1c(C*)cn[nH]1;O(C=O);O=COCc1cn[nH]c1
CCC1(*)CC1C;C(#CC);CC#CC1(CC)CC1C
CC12CN3C1C2C3*;C(#N);CC12CN3C(C#N)C1C32
NC(=O)C(=O)C*;O(C=N);N=COCC(=O)C(N)=O
c1nc(*)on1;O(C(=N)N);N=C(N)Oc1ncno1
COCCN*;C(=O)(OC);COCCNC(=O)OC
C1(*)C(C)C2OC12C;CC;CCC1C(C)C2OC12C
C1(*)CN(C(=O)C)C1;CC;CCC1CN(C(C)=O)C1
CC1CCC(*)=CC1;C(=O);CC1CC=C(C=O)CC1
CCC1(C=O)NC1*;C(=O);CCC1(C=O)NC1C=O
C#CC(C*)CCO;C(O);C#CC(CCO)CCO
CC1C(O)CC=C1*;C(#C);C#CC1=CCC(O)C1C
CC#CC(C#C)(N)*;C(#C);C#CC(N)(C#C)C#CC
C(O)(CC#CC)*;CCC;CC#CCC(O)CCC
Oc1c[nH]nc1O*;C(=N);N=COc1n[nH]cc1O
OCCC(C#N)*;N(C=O);N#CC(CCO)NC=O
C(O)(C#CC#C)*;COC;C#CC#CC(O)COC
C#CC(=N)N(C=O)*;C(=O);C#CC(=N)N(C=O)C=O
CC1CC2(N*)CC12;C(=O);CC1CC2(NC=O)CC12
C#CC(C=O)(C#N)*;C(#C);C#CC(C#C)(C#N)C=O
C(C1OC(=O)C=C1)*;CC;CCCC1C=CC(=O)O1
COCC(O)*;C(N)(C#N);COCC(O)C(N)C#N
C[NH2+]C(C*)C#C;C([O-])(=O);C#CC(CC(=O)[O-])[NH2+]C
C1(*)C(C=O)C1C=O;CC;CCC1C(C=O)C1C=O
C(C)(CC=O)*;CC(O)C;CC(O)CC(C)CC=O
COC=NC(C#C)*;C(=O);C#CC(C=O)N=COC
CC1CCC=CN1*;C(=O);CC1CCC=CN1C=O
C1(*)COCCOC1;C#C;C#CC1COCCOC1
C1(C)(*)OCC1C;CC;CCC1(C)OCC1C
CC1CN(*)C1C#N;C(=O);CC1CN(C=O)C1C#N
N(c1ncon1)*;CC;CCNc1ncon1
c1ccn(*)c1;C(CO);OCCn1cccc1
C12(*)CC1OC2CO;CC;CCC12CC1OC2CO
C(C(F)(F)F)*;C(OC=O);O=COCCC(F)(F)F
CC(CC(C)=O)*;C(C#N);CC(=O)CC(C)CC#N
CCC(=O)N*;C(=O)(CC);CCC(=O)NC(=O)CC
C(#CCCC#C)*;CCC;C#CCCC#CCCC
CC(OC*)C([O-])=O;C([NH3+]);CC(OCC[NH3+])C(=O)[O-]
CCC(CC)C(=O)*;C(#N);CCC(CC)C(=O)C#N
C(C)(N=C(N)C=O)*;CC;CCC(C)N=C(N)C=O
C(C#N)C(C*)C#N;C(#N);N#CCC(C#N)CC#N
O=C(C(=O)C1CN1)*;C(#C);C#CC(=O)C(=O)C1CN1
CC(C1CN1)*;C(N)(C#N);CC(C(N)C#N)C1CN1
Cc1cn(C*)nn1;C(#N);Cc1cn(CC#N)nn1
C(C1C2COCC12)*;C#C;C#CCC1C2COCC12
OC1CC2C1C2(O)*;C(=O);O=CC1(O)C2CC(O)C21
NC1C(O)C1(C#N)*;C(#N);N#CC1(C#N)C(N)C1O
CC(=O)CC#CC*;O(C);COCC#CCC(C)=O
N=COCC#C*;C(C=O);N=COCC#CCC=O
C(=O)(C(C)CC)*;CCC;CCCC(=O)C(C)CC
C1(C)(*)CC(C)C=C1;CC;CCC1(C)C=CC(C)C1
C1(*)=C(N)COC1=O;C#C;C#CC1=C(N)COC1=O
CCOC(C)(C#N)*;C(#C);C#CC(C)(C#N)OCC
CC(=NO)CO*;C(=O)(C);CC(=O)OCC(C)=NO
CCC(C=O)(O)*;C(=O);CCC(O)(C=O)C=O
C1(*)=CCCC12CN2;C#C;C#CC1=CCCC12CN2
CCC(C)C1(*)CC1;C(#N);CCC(C)C1(C#N)CC1
CCN1C2CC1(*)C2;C(#N);CCN1C2CC1(C#N)C2
CC(C#CC#C)*;C(CO);C#CC#CC(C)CCO
COC(=N)C*;C(C)(CO);COC(=N)CC(C)CO
C#CC1(C#C)CC1*;C(#N);C#CC1(C#C)CC1C#N
COCC1(O)CC1*;C(=O);COCC1(O)CC1C=O
CC1OC(=N)CC1*;C(O);CC1OC(=N)CC1CO
CC1(C(=O)*)CN1;N(C=O);CC1(C(=O)NC=O)CN1
CC(C#C)N(C)*;C(=O);C#CC(C)N(C)C=O
C(c1nc(N)on1)*;C(#N);N#CCc1noc(N)n1
CCC12OCC1C2*;C(O);CCC12OCC1C2CO
CC1(*)CCC1=O;C(#N);CC1(C#N)CCC1=O
Cn1cc(*)nc1;C(=O)(N);Cn1cnc(C(N)=O)c1
CCC1(*)CC(=O)C1;C(#N);CCC1(C#N)CC(=O)C1
CCC(C)(C#CC)*;O(C);CC#CC(C)(CC)OC
C(C#N)OC*;C(F)(F)(F);N#CCOCC(F)(F)F
CNc1c(*)cco1;C(=O);CNc1occc1C=O
COC(C*)C(C)O;C(=O);COC(CC=O)C(C)O
CC1C2CC(*)C12;C(C#C);C#CCC1CC2C(C)C12
CCN=C1OCC1*;C(O);CCN=C1OCC1CO
C#CCOCC#C*;C(=O);C#CCOCC#CC=O
C(CO)(C(O)C#C)*;CC;C#CC(O)C(CC)CO
O(C(C#N)C(C)=O)*;CC;CCOC(C#N)C(C)=O
C(C(=O)C#N)N*;C(=O)(N);N#CC(=O)CNC(N)=O
CC1C(C*)C1C#N;C(O);CC1C(C#N)C1CCO
CC(C1CC1)*;C(O)(C#C);C#CC(O)C(C)C1CC1
CC1OC2C(*)C12C;C(O);CC1OC2C(CO)C12C
NC(C(N)C1CN1)*;C(#N);N#CC(N)C(N)C1CN1
CC(=O)C1CC1*;C(CO);CC(=O)C1CC1CCO
CC(=O)NCC*;C(CO);CC(=O)NCCCCO
COCCCC*;N(C=O);COCCCCNC=O
COC(CO)(C#C)*;C(#C);C#CC(C#C)(CO)OC
NC(C(O)C1CN1)*;C(#N);N#CC(N)C(O)C1CN1
CC1OCC1O*;C(CO);CC1OCC1OCCO
CCN(C)C(=O)*;C(=O)(N);CCN(C)C(=O)C(N)=O
CN(C)CC(CO)*;C(#N);CN(C)CC(C#N)CO
C#Cc1c(*)onn1;C(=O);C#Cc1nnoc1C=O
c1(*)coc(C)c1C;CC;CCc1coc(C)c1C
C(c1[nH]nc(N)n1)*;C(O);Nc1n[nH]c(CCO)n1
C(C(=O)N)N=C(N)*;C(#N);N#CC(N)=NCC(N)=O
O=C1C2C3C1NC23*;C(#N);N#CC12NC3C(=O)C1C32
C1(*)OC2(CC2)C=C1;CC;CCC1C=CC2(CC2)O1
CN(CC(=O)N)*;C(=O)(N);CN(CC(N)=O)C(N)=O
N(c1c(C)ocn1)*;CC;CCNc1ncoc1C
C(O)(C(C)N1CC1)*;CC;CCC(O)C(C)N1CC1
CCC(C)(CC#C)*;C(#C);C#CCC(C)(C#C)CC
CC(CO)*;O(C(C)=O);CC(=O)OC(C)CO
O(c1cnoc1)*;CCC;CCCOc1cnoc1
CC1OCC1*;C(#CC#C);C#CC#CC1COC1C
CC1C2C=CC(*)N12;C(#C);C#CC1C=CC2C(C)N12
C1C=CCOC(*)=N1;C(=O);O=CC1=NCC=CCO1
CC(CC#C)*;N(CC#N);C#CCC(C)NCC#N
CC(C=O)C#C*;C(N)(=O);CC(C#CC(N)=O)C=O
FC(F)(F)C1(*)CO1;C(=O);O=CC1(C(F)(F)F)CO1
C(C=O)N=C(N)*;C(#N);N#CC(N)=NCC=O
C(C(C#N)(C#N)N)*;C#C;C#CCC(N)(C#N)C#N
CCC(O)C(C)(O)*;C(O);CCC(O)C(C)(O)CO
NC(CC#N)C(N)*;C(#N);N#CCC(N)C(N)C#N
COCC#CCC*;C(#N);COCC#CCCC#N
CC1OC(N)=NC1*;C(#C);C#CC1N=C(N)OC1C
C(CO)(OC1CC1)*;CC;CCC(CO)OC1CC1
C12(*)C3C4C(C13)C24O;CC;CCC12C3C4C(C31)C42O
Cc1c(*)onn1;O(C=O);Cc1nnoc1OC=O
C(N=c1onno1)*;C#C;C#CCN=c1onno1
COC(=N)*;N(C(=O)N);COC(=N)NC(N)=O
O(C1CCOCC1)*;CC;CCOC1CCOCC1
Cc1ccn(*)c1;C(C#N);Cc1ccn(CC#N)c1
O=C1CC2OC1C2*;C(#C);C#CC1C2CC(=O)C1O2
CC1CC1C#C*;C(CO);CC1CC1C#CCCO
CC1(C)C(C=O)(*)N1;C(=O);CC1(C)NC1(C=O)C=O
C#CCN1CC(*)C1;C(=O);C#CCN1CC(C=O)C1
CCC(OCCO)*;C(O);CCC(CO)OCCO
C1C(*)COCO1;C(C#N);N#CCC1COCOC1
C12(*)CCCC1N2;C#C;C#CC12CCCC1N2
CC(C1CO1)*;C(C)(C)(O);CC(C1CO1)C(C)(C)O
C1(C)(*)C(C#N)N1C;CC;CCC1(C)C(C#N)N1C
c1nc(N)n(C*)n1;C(#N);N#CCn1ncnc1N
CC(C1CO1)*;C(CO);CC(CCO)C1CO1
COC1CC1(C=O)*;C(O);COC1CC1(C=O)CO
C12(*)CCC1(C)O2;COC;COCC12CCC1(C)O2
C12(*)COC1C1NC21;CC;CCC12COC1C1NC12
C1CC1NC(C=O)*;C(=O);O=CC(C=O)NC1CC1
c1(*)cc(N)oc1;CC;CCc1coc(N)c1
C1(*)CNC(OC)=N1;CC;CCC1CNC(OC)=N1
COC(=O)C*;C(C)(C#N);COC(=O)CC(C)C#N
C1(C#C)(*)CCCC1;CC;C#CC1(CC)CCCC1
C(CC1C(C)C1C)*;CC;CCCCC1C(C)C1C
N(C(=O)C1CN1)*;CC;CCNC(=O)C1CN1
C1(*)C(C)OC1=O;COC;COCC1C(=O)OC1C
OC1(*)CC(C#C)C1;C(=O);C#CC1CC(O)(C=O)C1
OC1CC12OCC2*;C(=O);O=CC1COC12CC2O
CCc1c(*)n[nH]n1;N(C);CCc1n[nH]nc1NC
CC#CC(=O)*;C(C(=O)C);CC#CC(=O)CC(C)=O
C(#CC1C2CCN12)*;CC;CCC#CC1C2CCN12
Cc1cc(N)c(*)o1;C(#N);Cc1cc(N)c(C#N)o1
c1(*)c(O)c(N)n[nH]1;C(O);Nc1n[nH]c(CO)c1O
CNCC(=O)OC*;C(#N);CNCC(=O)OCC#N
C1(C)(*)OC1(C)C;CCC;CCCC1(C)OC1(C)C
c1ccn(C*)c1;C(C#N);N#CCCn1cccc1
C(C(O)CC#N)*;COC;COCCC(O)CC#N
CC1(C)CCC1*;C(O);CC1(C)CCC1CO
c1c(*)noc(=O)n1;C(=O);O=Cc1cnc(=O)on1
c1(*)cn(C)cc1C;CC;CCc1cn(C)cc1C
CC1(OC*)COC1;C(O);CC1(OCCO)COC1
CCC1CC1*;C(C)(C);CCC1CC1C(C)C
c1c(*)[nH]cn1;N(CC#N);N#CCNc1cnc[nH]1
c1cnc(*)cn1;C(O);OCc1cnccn1
CC1NC1C(=O)*;N(C)(C);CC1NC1C(=O)N(C)C
c1cnn(*)c1O;C(CO);OCCn1nccc1O
CC1CCC1C*;C(N)(=O);CC1CCC1CC(N)=O
Cc1cnc(N*)o1;C(=O);Cc1cnc(NC=O)o1
COC(C(C)=O)*;C(C=O);COC(CC=O)C(C)=O
C(n1c(=O)[nH]cn1)*;C#C;C#CCn1nc[nH]c1=O
COCC(C)(N)*;C(#N);COCC(C)(N)C#N
C(CC=O)(CC=O)*;CC;CCC(CC=O)CC=O
NC(C(N)C(N)=O)*;C(#N);N#CC(N)C(N)C(N)=O
C(COCCC#N)*;C(#N);N#CCCOCCC#N
O(CC1CCC1)*;CC;CCOCC1CCC1
CC1C2NC2C1C*;C(O);CC1C(CCO)C2NC12
CC1C=CCC1(C)*;C(O);CC1C=CCC1(C)CO
C1(*)C(C)C1(N)C#N;CC;CCC1C(C)C1(N)C#N
C12(*)CC(O1)C(C)C2;CC;CCC12CC(C)C(C1)O2
CCC(C([O-])=O)*;C(C[NH3+]);CCC(CC[NH3+])C(=O)[O-]
COc1c(*)ocn1;C(=O);COc1ncoc1C=O
CC(C)(C)C(CO)*;C(#C);C#CC(CO)C(C)(C)C
C(#CCC(C)CC)*;CC;CCC#CCC(C)CC
CNC(C=O)C(=O)*;O(C);CNC(C=O)C(=O)OC
CC(C1(C#C)CN1)*;C(#N);C#CC1(C(C)C#N)CN1
N=C1CC(CC*)O1;C(#N);N#CCCC1CC(=N)O1
CC1(O*)CC1O;C(CO);CC1(OCCO)CC1O
NC(=O)C1OC1C*;C(O);NC(=O)C1OC1CCO
C#CC#CCCC*;C(#N);C#CC#CCCCC#N
CCCN(C)C(=O)*;O(C);CCCN(C)C(=O)OC
OC1C(*)CNC1=O;C(=O);O=CC1CNC(=O)C1O
COCC(O)(C#N)*;C(O);COCC(O)(C#N)CO
C1(C)(*)OC1(C)C#C;CC;C#CC1(C)OC1(C)CC
CCN1CC1C*;C(CO);CCN1CC1CCCO
c1(*)[nH]nc(O)n1;C(C#N);N#CCc1nc(O)n[nH]1
CCC1CNC(*)C1;C(#N);CCC1CNC(C#N)C1
CC(O)(C(N)=O)*;C(C#N);CC(O)(CC#N)C(N)=O
CC(n1cccn1)*;C(#C);C#CC(C)n1cccn1
CC(=O)C(C#C)*;N(C=O);C#CC(NC=O)C(C)=O
O=COCC1CC1*;C(#C);C#CC1CC1COC=O
c1cn(C=O)nc1*;C(=O);O=Cc1ccn(C=O)n1
C(OC(=O)N)*;C(C#N);N#CCCOC(N)=O
N=C1OCCN1*;C(=O);N=C1OCCN1C=O
NC1C(=O)NC=C1*;C(#C);C#CC1=CNC(=O)C1N
O=CC1NC1(C#C)*;C(#C);C#CC1(C#C)NC1C=O
C1(*)N=COC1(C)C;CC;CCC1N=COC1(C)C
CN1CC(*)C1C#C;C(=O);C#CC1C(C=O)CN1C
Cc1c(*)con1;C(#C);C#Cc1conc1C
O(Cc1cocn1)*;CC;CCOCc1cocn1
CC1OC(*)C1C;C(#N);CC1OC(C#N)C1C
CC1NC1C1(*)CC1;C(#N);CC1NC1C1(C#N)CC1
C1(C#C)(*)NCC1=O;CC;C#CC1(CC)NCC1=O
CC(C)CC(C)(C)*;C(=O);CC(C)CC(C)(C)C=O
C1CC1COC(=O)*;C(N);NCC(=O)OCC1CC1
O(C1=NCC2CN12)*;CC;CCOC1=NCC2CN12
C(C#N)NC=NC*;C(#N);N#CCN=CNCC#N
C(C(=O)N)N(C=N)*;C(=N);N=CN(C=N)CC(N)=O
O=C1C2CC2C1C*;C(#N);N#CCC1C(=O)C2CC12
Cc1ncc(C*)o1;C(=O);Cc1ncc(CC=O)o1
C(CO)C(C=O)(O)*;C(=O);O=CC(O)(C=O)CCO
CC12CNC1(*)CN2;C(#N);CC12CNC1(C#N)CN2
N=COC1CN(*)C1;C(=O);N=COC1CN(C=O)C1
CC(C)(CN*)C#C;C(=O);C#CC(C)(C)CNC=O
C(C)(C)(C1(O)CC1)*;CC;CCC(C)(C)C1(O)CC1
C(NC(=O)CC=O)*;C(O);O=CCC(=O)NCCO
C1CCC(C#C*)C1;C(=O);O=CC#CC1CCCC1
CC(C*)C(=O)C#N;C(O);CC(CCO)C(=O)C#N
CCCC(O)C#C*;C(C);CCC#CC(O)CCC
CC(NCC#N)*;C(CO);CC(CCO)NCC#N
CC(C)C(=O)*;C(CO);CC(C)C(=O)CCO
N(C=N)(C=N)*;C(C(=O)N);N=CN(C=N)CC(N)=O
C(OC(CC)CO)*;CC;CCCOC(CC)CO
C#CC1C2CCC12*;C(#N);C#CC1C2CCC12C#N
CC12CC1(*)OC2;C(=O);CC12COC1(C=O)C2
c1(*)c(N)nccn1;C#C;C#Cc1nccnc1N
CC#CC(O)*;C(OC=N);CC#CC(O)COC=N
CC1OC(*)C12CO2;C(#C);C#CC1OC(C)C12CO2
CC(O)(C[NH3+])C*;C([O-])(=O);CC(O)(C[NH3+])CC(=O)[O-]
O(c1n[nH]nn1)*;CC;CCOc1nn[nH]n1
CN1CC1C*;C(=O)(C#C);C#CC(=O)CC1CN1C
CN=c1oc(*)no1;O(C);CN=c1onc(OC)o1
CC[NH+](C)C(C)*;C([O-])(=O);CC[NH+](C)C(C)C(=O)[O-]
CC1NC1C(=O)*;C(C#C);C#CCC(=O)C1NC1C
CC1C2OC1C2*;O(C=N);CC1C2OC1C2OC=N
O=C(N*)C#C;C(C1CN1);C#CC(=O)NCC1CN1
CC1C=CCN1*;C(C)(=O);CC(=O)N1CC=CC1C
CN1C2CC2(O)C1*;C(=O);CN1C(C=O)C2(O)CC12
C1(CO)(*)CC2CN12;CC;CCC1(CO)CC2CN21
CC1CC(*)O1;C(O)(CO);CC1CC(C(O)CO)O1
CC(O)(C*)C#N;C(C#N);CC(O)(C#N)CCC#N
CC1CC(*)O1;C(OC=N);CC1CC(COC=N)O1
CCC(=O)C*;C(C(C)O);CCC(=O)CCC(C)O
C1(*)C(O)C1CC#N;CC;CCC1C(O)C1CC#N
CC1CC(C)N(*)C1;C(=O);CC1CC(C)N(C=O)C1
CC1CN1C*;C(=O)(CO);CC1CN1CC(=O)CO
CC(C*)OC(C)=O;C(#N);CC(=O)OC(C)CC#N
N=COCCC*;C(#N);N#CCCCOC=N
CCC(C=O)C(C)*;C(#N);CCC(C=O)C(C)C#N
CC1(O)C(O)C1(O)*;C(=O);CC1(O)C(O)C1(O)C=O
c1(*)cc(O)c(C)o1;CC;CCc1cc(O)c(C)o1
C1CN(CC*)C1=O;C(#N);N#CCCN1CCC1=O
C(=O)(C(C)C=O)*;CCC;CCCC(=O)C(C)C=O
C(#CCC(=N)OC)*;CC;CCC#CCC(=N)OC
CC1(C2(*)CN2)CN1;C(#C);C#CC1(C2(C)CN2)CN1
c1(*)cnc(F)cn1;CC;CCc1cnc(F)cn1
CC1C(*)C2CN12;C(C)(=O);CC(=O)C1C(C)N2CC12
C1(*)=C(C)CCC1C;CC;CCC1=C(C)CCC1C
NC(CN1CCC1)*;C(#N);N#CC(N)CN1CCC1
OCC1C2NC2C1*;C(O);OCC1C(CO)C2NC12
CC(C1CC2OC12)*;C(#C);C#CC(C)C1CC2OC21
CC(O*)C1(C)CO1;C(=O);CC(OC=O)C1(C)CO1
CCCOC*;C(#CCO);CCCOCC#CCO
c1c(*)con1;C(CCO);OCCCc1cnoc1
CCCC*;C(C)(C=O);CCCCC(C)C=O
NC1(C#N)CCC1*;C(#N);N#CC1CCC1(N)C#N
C1CC1OC(=O)C*;C(#N);N#CCC(=O)OC1CC1
CN(C)C(=O)*;N(C(=O)N);CN(C)C(=O)NC(N)=O
C(C1C2CCC1O2)*;C#C;C#CCC1C2CCC1O2
O=CC1(*)CC1C#C;C(=O);C#CC1CC1(C=O)C=O
C1(*)C(COC)N1C;CC;CCC1C(COC)N1C
CCC(CN*)C=O;C(=O);CCC(C=O)CNC=O
COC(C)(CC#C)*;C(O);C#CCC(C)(CO)OC
CC(C=O)C(=O)*;C(CO);CC(C=O)C(=O)CCO
CC(O)C(C)*;C(C)(C)(C);CC(O)C(C)C(C)(C)C
CCOC(=N)N*;C(=NC);CCOC(=N)NC=NC
CC1(C)CN1C(=O)*;C(#C);C#CC(=O)N1CC1(C)C
CCC(OC)C(=O)*;C(=O);CCC(OC)C(=O)C=O
OCC1COC1*;C(C#N);N#CCC1OCC1CO
CC1(C(=O)*)CC1;N(C=O);CC1(C(=O)NC=O)CC1
CNC(CC#C)*;C(#N);C#CCC(C#N)NC
OC1CC1(O)C*;O(C=O);O=COCC1(O)CC1O
OCCC(CO)O*;C(=O);O=COC(CO)CCO
FC(F)(F)C1(*)CN1;C(#C);C#CC1(C(F)(F)F)CN1
CC1(C#C)CN1C*;C(#N);C#CC1(C)CN1CC#N
CC1CC(C)C(*)=C1;C(#N);CC1C=C(C#N)C(C)C1
C(c1[nH]nc(O)n1)*;CC;CCCc1nc(O)n[nH]1
CC12CC3C1C3(*)C2;C(O);CC12CC3C1C3(CO)C2
C1(*)CC2(C#C)CN12;CC;C#CC12CC(CC)N1C2
CC1OC1(C*)C#N;C(#N);CC1OC1(C#N)CC#N
O(C1C2CC1OC2)*;CC;CCOC1C2COC1C2
COC1C(*)C1(C)O;C(#N);COC1C(C#N)C1(C)O
C(OC)(C#C)*;CCC;C#CC(CCC)OC
CN=CNC(=O)C*;O(C);CN=CNC(=O)COC
CC(C)C(O)C*;C(C#C);C#CCCC(O)C(C)C
C1(*)CC2(C)CN12;COC;COCC1CC2(C)CN12
OCC1CCC(*)C1;C(#C);C#CC1CCC(CO)C1
c1c[nH]nc1*;C(=O)(C#N);N#CC(=O)c1cc[nH]n1
CC12CC1(C*)CO2;C(#N);CC12CC1(CC#N)CO2
CC12CC1(O)CC2*;C(=O);CC12CC1(O)CC2C=O
N#CC12CC(*)(C1)C2;C(#N);N#CC12CC(C#N)(C1)C2
OC12CC(*)(C1)C2;O(C=N);N=COC12CC(O)(C1)C2
CC12OCC1(*)C2O;C(=O);CC12OCC1(C=O)C2O
